input   wi  wo
3 0.10 0.00
3 0.10 0.00
3 0.10 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
4 0.13 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
5 0.17 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
6 0.20 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
7 0.23 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.07
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
8 0.27 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
9 0.30 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.07
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
10 0.33 0.00
11 0.37 0.00
11 0.37 0.00
11 0.37 0.00
11 0.37 0.00
11 0.37 0.00
11 0.37 0.00
11 0.37 0.00
11 0.37 0.00
11 0.37 0.00
11 0.37 0.07
11 0.37 0.00
11 0.37 0.07
11 0.37 0.07
11 0.37 0.15
11 0.37 0.15
11 0.37 0.22
11 0.37 0.22
11 0.37 0.22
11 0.37 0.30
11 0.37 0.22
11 0.37 0.22
11 0.37 0.30
11 0.37 0.30
11 0.37 0.22
11 0.37 0.30
11 0.37 0.27
11 0.37 0.22
11 0.37 0.30
11 0.37 0.30
11 0.37 0.30
11 0.37 0.30
11 0.37 0.22
11 0.37 0.22
11 0.37 0.30
11 0.37 0.30
11 0.37 0.30
11 0.37 0.30
11 0.37 0.22
11 0.37 0.22
11 0.37 0.30
11 0.37 0.30
11 0.37 0.22
11 0.37 0.30
11 0.37 0.30
11 0.37 0.22
11 0.37 0.37
11 0.37 0.20
11 0.37 0.30
11 0.37 0.22
11 0.37 0.30
11 0.37 0.22
11 0.37 0.30
11 0.37 0.22
11 0.37 0.22
11 0.37 0.30
11 0.37 0.22
11 0.37 0.30
11 0.37 0.22
11 0.37 0.22
11 0.37 0.22
11 0.37 0.30
11 0.37 0.22
11 0.37 0.22
11 0.37 0.30
11 0.37 0.22
11 0.37 0.22
11 0.37 0.22
11 0.37 0.27
11 0.37 0.15
11 0.37 0.22
11 0.37 0.22
11 0.37 0.30
11 0.37 0.15
11 0.37 0.22
11 0.37 0.30
11 0.37 0.15
11 0.37 0.22
11 0.37 0.22
11 0.37 0.22
11 0.37 0.22
11 0.37 0.15
11 0.37 0.22
11 0.37 0.22
11 0.37 0.22
11 0.37 0.22
11 0.37 0.22
11 0.37 0.22
11 0.37 0.14
11 0.37 0.22
11 0.37 0.22
11 0.37 0.15
11 0.37 0.15
11 0.37 0.15
11 0.37 0.22
11 0.37 0.22
11 0.37 0.22
11 0.37 0.22
11 0.37 0.22
11 0.37 0.22
11 0.37 0.15
12 0.40 0.30
12 0.40 0.22
12 0.40 0.22
12 0.40 0.22
12 0.40 0.30
12 0.40 0.22
12 0.40 0.30
12 0.40 0.30
12 0.40 0.20
12 0.40 0.30
12 0.40 0.30
12 0.40 0.22
12 0.40 0.22
12 0.40 0.30
12 0.40 0.30
12 0.40 0.22
12 0.40 0.30
12 0.40 0.30
12 0.40 0.22
12 0.40 0.30
12 0.40 0.30
12 0.40 0.22
12 0.40 0.30
12 0.40 0.30
12 0.40 0.22
12 0.40 0.30
12 0.40 0.30
12 0.40 0.30
12 0.40 0.22
12 0.40 0.30
12 0.40 0.27
12 0.40 0.22
12 0.40 0.30
12 0.40 0.30
12 0.40 0.30
12 0.40 0.22
12 0.40 0.30
12 0.40 0.30
12 0.40 0.22
12 0.40 0.30
12 0.40 0.30
12 0.40 0.30
12 0.40 0.30
12 0.40 0.22
12 0.40 0.30
12 0.40 0.30
12 0.40 0.22
12 0.40 0.30
12 0.40 0.30
12 0.40 0.30
12 0.40 0.30
12 0.40 0.22
12 0.40 0.27
12 0.40 0.30
12 0.40 0.22
12 0.40 0.30
12 0.40 0.30
12 0.40 0.22
12 0.40 0.30
12 0.40 0.30
12 0.40 0.30
12 0.40 0.22
12 0.40 0.30
12 0.40 0.22
12 0.40 0.30
12 0.40 0.30
12 0.40 0.30
12 0.40 0.22
12 0.40 0.30
12 0.40 0.30
12 0.40 0.22
12 0.40 0.30
12 0.40 0.30
12 0.40 0.27
12 0.40 0.30
12 0.40 0.22
12 0.40 0.30
12 0.40 0.30
12 0.40 0.22
12 0.40 0.30
12 0.40 0.30
12 0.40 0.22
12 0.40 0.30
12 0.40 0.30
12 0.40 0.22
12 0.40 0.30
12 0.40 0.30
12 0.40 0.30
12 0.40 0.30
12 0.40 0.22
12 0.40 0.30
12 0.40 0.22
12 0.40 0.30
12 0.40 0.30
12 0.40 0.30
12 0.40 0.20
12 0.40 0.30
12 0.40 0.30
12 0.40 0.22
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.22
13 0.43 0.37
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.27
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.37
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.27
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.22
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.22
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.27
13 0.43 0.30
13 0.43 0.30
13 0.43 0.22
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.22
13 0.43 0.37
13 0.43 0.22
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.37
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.22
13 0.43 0.34
13 0.43 0.22
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.22
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.30
13 0.43 0.22
13 0.43 0.30
13 0.43 0.30
13 0.43 0.22
13 0.43 0.30
13 0.43 0.30
14 0.47 0.30
14 0.47 0.30
14 0.47 0.20
14 0.47 0.37
14 0.47 0.22
14 0.47 0.30
14 0.47 0.37
14 0.47 0.30
14 0.47 0.30
14 0.47 0.30
14 0.47 0.30
14 0.47 0.37
14 0.47 0.22
14 0.47 0.30
14 0.47 0.37
14 0.47 0.30
14 0.47 0.37
14 0.47 0.30
14 0.47 0.30
14 0.47 0.37
14 0.47 0.30
14 0.47 0.30
14 0.47 0.37
14 0.47 0.27
14 0.47 0.37
14 0.47 0.30
14 0.47 0.37
14 0.47 0.30
14 0.47 0.37
14 0.47 0.30
14 0.47 0.37
14 0.47 0.30
14 0.47 0.30
14 0.47 0.37
14 0.47 0.30
14 0.47 0.37
14 0.47 0.30
14 0.47 0.37
14 0.47 0.30
14 0.47 0.37
14 0.47 0.30
14 0.47 0.37
14 0.47 0.30
14 0.47 0.37
14 0.47 0.27
14 0.47 0.37
14 0.47 0.30
14 0.47 0.37
14 0.47 0.37
14 0.47 0.30
14 0.47 0.37
14 0.47 0.37
14 0.47 0.37
14 0.47 0.30
14 0.47 0.37
14 0.47 0.30
14 0.47 0.37
14 0.47 0.37
14 0.47 0.37
14 0.47 0.30
14 0.47 0.37
14 0.47 0.37
14 0.47 0.30
14 0.47 0.37
14 0.47 0.34
14 0.47 0.37
14 0.47 0.30
14 0.47 0.37
14 0.47 0.37
14 0.47 0.30
14 0.47 0.37
14 0.47 0.37
14 0.47 0.37
14 0.47 0.30
14 0.47 0.37
14 0.47 0.30
14 0.47 0.37
14 0.47 0.37
